0004195;21103400;000000000100;0000;00000000;00000000;0000000000
0004196;21104003;000000000100;0000;00000000;00000000;0000000000
0004197;21104403;000000000100;0000;00000000;00000000;0000000000
0004198;21105000;000000000100;0000;00000000;00000000;0000000000
0004199;21105400;000000000100;0000;00000000;00000000;0000000000
0004200;21106000;000000000100;0000;00000000;00000000;0000000000
0004201;20699091;000002956700;0000;00000000;00000000;0000000000
0004202;21108000;000000000100;0000;00000000;00000000;0000000000
0004203;21108400;000000000100;0000;00000000;00000000;0000000000
0004204;21107000;000000000100;0000;00000000;00000000;0000000000
0004205;21107400;000000000100;0000;00000000;00000000;0000000000
0004206;21100005;000000000100;0000;00000000;00000000;0000000000
0004207;21100405;000000000100;0000;00000000;00000000;0000000000
0004208;21109004;000000000100;0000;00000000;00000000;0000000000
0004209;21110000;000000000100;0000;00000000;00000000;0000000000
0004210;20699066;000002911700;0000;00000000;00000000;0000001000
0004211;20499503;000002788600;0000;00000000;00000000;0000000000
0004212;21124174;000000000100;0000;00000000;00000000;0000000000
0004213;20499903;000002768800;0000;00000000;00000000;0000000000
0004214;20499904;000004408700;0000;00000000;00000000;0000006000
0004215;21199005;000000000100;0000;00000000;00000000;0000000000
0004216;21199003;000000000100;0000;00000000;00000000;0000000000
0004218;23299054;000000994100;0000;00000000;00000000;0000000000
0004219;21199011;000000000100;0000;00000000;00000000;0000000000
0004220;21199009;000000000100;0000;00000000;00000000;0000000000
0004233;26330110;000000258900;0000;00000000;00000000;0000001000
0004234;26330180;000000208300;0000;00000000;00000000;0000069000
0004235;26331110;000000139900;0000;00000000;00000000;0000000000
0004236;26331180;000000000100;0000;00000000;00000000;0000000000
0004237;25920119;000000171800;0000;00000000;00000000;0000000000
0004238;25920189;000000277400;0000;00000000;00000000;0000004000
0004239;25070119;000000000100;0000;00000000;00000000;0000000000
0004240;25070189;000000136900;0000;00000000;00000000;0000000000
0004248;26120178;000000000100;0000;00000000;00000000;0000000000
0004249;26053116;000000000100;0000;00000000;00000000;0000000000
0004250;26053126;000000000100;0000;00000000;00000000;0000000000
0004251;26053156;000000000100;0000;00000000;00000000;0000000000
0004252;20054040;000002173900;0000;00000000;00000000;0000001000
0004253;20054034;000001704500;0000;00000000;00000000;0000002000
0004254;20545032;000001226600;0000;00000000;00000000;0000006000
0004255;20199084;000000000100;0000;00000000;00000000;0000000000
0004256;61240280;000000392700;0000;00000000;00000000;0000008000
0004257;61240330;000001068100;0000;00000000;00000000;0000001000
0004258;61240380;000001114000;0000;00000000;00000000;0000001000
0004259;61240430;000000948700;0000;00000000;00000000;0000004000
0004260;61241600;000001202400;0000;00000000;00000000;0000009000
0004261;61242250;000000706300;0000;00000000;00000000;0000000000
0004262;61242300;000000805900;0000;00000000;00000000;0000001000
0004263;61242350;000000000100;0000;00000000;00000000;0000000000
0004264;61243300;000000855000;0000;00000000;00000000;0000007000
0004265;61244300;000001472800;0000;00000000;00000000;0000000000
0004266;64240310;000003104100;0000;00000000;00000000;0000003000
0004267;61285350;000000759000;0000;00000000;00000000;0000000000
0004268;61285420;000000834500;0000;00000000;00000000;0000000000
0004269;61433080;000000517500;0000;00000000;00000000;0000011000
0004270;61310300;000000640600;0000;00000000;00000000;0000000000
0004271;61310390;000000655400;0000;00000000;00000000;0000008000
0004272;61310480;000000932800;0000;00000000;00000000;0000000000
0004273;61462020;000000515600;0000;00000000;00000000;0000000000
0004275;61230020;000000000100;0000;00000000;00000000;0000000000
0004276;61230030;000000000100;0000;00000000;00000000;0000000000
0004277;61223161;000000000100;0000;00000000;00000000;0000000000
0004278;61223191;000000000100;0000;00000000;00000000;0000000000
0004279;61223231;000000000100;0000;00000000;00000000;0000000000
0004280;23299254;000000886200;0000;00000000;00000000;0000000000
0004281;23299754;000000886200;0000;00000000;00000000;0000000000
0004282;23299854;000000994100;0000;00000000;00000000;0000000000
0004284;23799039;000000850100;0000;00000000;00000000;0000001000
0004285;21199789;000001059200;0000;00000000;00000000;0000022000
0004286;93803103;000000000100;0000;00000000;00000000;0000000000
0004287;93808103;000000000100;0000;00000000;00000000;0000000000
0004288;93812103;000000000100;0000;00000000;00000000;0000000000
0004289;93817403;000000000100;0000;00000000;00000000;0000000000
0004291;41008106;000000240600;0000;00000000;00000000;0000008000
0004292;43760590;000000000100;0000;00000000;00000000;0000000000
0004296;21199204;000000000100;0000;00000000;00000000;0000000000
0004297;78677342;000000000100;0000;00000000;00000000;0000000000
0004298;78677341;000004835200;0000;00000000;00000000;0000000000
0004299;61056100;000000752600;0000;00000000;00000000;0000000000
0004302;92351010;000000000100;0000;00000000;00000000;0000000000
0004304;94012103;000001376200;0000;00000000;00000000;0000001000
0004305;94020103;000001451700;0000;00000000;00000000;0000003000
0004312;42026109;000000000100;0000;00000000;00000000;0000000000
0004313;20545036;000001516200;0000;00000000;00000000;0000005000
0004314;62692140;000000000100;0000;00000000;00000000;0000000000
0004315;21199989;000001059200;0000;00000000;00000000;0000010000
0004316;57110801;000000000100;0000;00000000;00000000;0000000000
0004321;56121004;000000000100;0000;00000000;00000000;0000000000
0004328;94899002;000000000100;0000;00000000;00000000;0000000000
0004329;94899001;000000000100;0000;00000000;00000000;0000001000
0004330;94899003;000000000100;0000;00000000;00000000;0000000000
0004332;21199715;000000000100;0000;00000000;00000000;0000000000
0004333;21199716;000000000100;0000;00000000;00000000;0000000000
0004334;21199714;000000000100;0000;00000000;00000000;0000000000
0004335;21199721;000000000100;0000;00000000;00000000;0000000000
0004336;61311260;000000457200;0000;00000000;00000000;0000004000
0004338;42240209;000000000100;0000;00000000;00000000;0000000000
0004339;61052150;000000000100;0000;00000000;00000000;0000000000
0004341;63924070;000000122700;0000;00000000;00000000;0000059000
0004342;61216120;000000219200;0000;00000000;00000000;0000025000
0004343;23899069;000000629700;0000;00000000;00000000;0000000000
0004344;64400760;000000661300;0000;00000000;00000000;0000000000
0004346;57110055;000000135900;0000;00000000;00000000;0000000000
0004355;10004082;000000233900;0000;00000000;00000000;0000000000
0004356;61114320;000001017300;0000;00000000;00000000;0000008000
0004357;63917180;000000313400;0000;00000000;00000000;0000055000
0004358;66911000;000006296400;0000;00000000;00000000;0000000000
0004359;66915442;000000000100;0000;00000000;00000000;0000000000
0004360;66915452;000000000100;0000;00000000;00000000;0000000000
0004362;63927180;000000566400;0000;00000000;00000000;0000012000
0004363;44032012;000000395900;0000;00000000;00000000;0000000000
0004364;63936010;000000122200;0000;00000000;00000000;0000004000
0004365;63936020;000000104500;0000;00000000;00000000;0000000000
0004366;63936030;000000566400;0000;00000000;00000000;0000000000
0004367;63936040;000000092000;0000;00000000;00000000;0000002000
0004368;63936050;000000106100;0000;00000000;00000000;0000002000
0004369;63936060;000000000100;0000;00000000;00000000;0000000000
0004370;63936070;000000092900;0000;00000000;00000000;0000005000
0004371;63936080;000000085500;0000;00000000;00000000;0000011000
0004372;63936090;000000000100;0000;00000000;00000000;0000000000
0004373;63936100;000000000100;0000;00000000;00000000;0000000000
0004374;63936110;000000052200;0000;00000000;00000000;0000000000
0004375;63936140;000000000100;0000;00000000;00000000;0000000000
0004376;63936150;000000000100;0000;00000000;00000000;0000000000
0004377;63936210;000000188900;0000;00000000;00000000;0000000000
0004378;63936250;000000000100;0000;00000000;00000000;0000000000
0004379;63936260;000000000100;0000;00000000;00000000;0000000000
0004380;66931432;000000000100;0000;00000000;00000000;0000000000
0004381;66931442;000000000100;0000;00000000;00000000;0000000000
0004383;66920432;000000000100;0000;00000000;00000000;0000000000
0004384;66920442;000000000100;0000;00000000;00000000;0000000000
0004386;63965210;000000104200;0000;00000000;00000000;0000000000
0004387;22230100;000000000100;0000;00000000;00000000;0000000000
0004388;66940040;000002635900;0000;00000000;00000000;0000000000
0004389;66950040;000002120700;0000;00000000;00000000;0000000000
0004390;66965430;000000000100;0000;00000000;00000000;0000000000
0004391;63950091;000000000100;0000;00000000;00000000;0000000000
0004392;63940101;000000000100;0000;00000000;00000000;0000000000
0004393;63950101;000000126400;0000;00000000;00000000;0000000000
0004394;63940151;000000000100;0000;00000000;00000000;0000000000
0004395;63950151;000000000100;0000;00000000;00000000;0000000000
0004396;63940191;000000000100;0000;00000000;00000000;0000000000
0004397;63950191;000000000100;0000;00000000;00000000;0000000000
0004398;63940211;000000000100;0000;00000000;00000000;0000000000
0004399;63950211;000000000100;0000;00000000;00000000;0000000000
0004401;66935050;000000000100;0000;00000000;00000000;0000000000
0004402;66906040;000001913700;0000;00000000;00000000;0000000000
0004403;44630108;000000086800;0000;00000000;00000000;0000001000
0004404;63935091;000000000100;0000;00000000;00000000;0000000000
0004405;44630012;000000147100;0000;00000000;00000000;0000005000
0004406;44630107;000000151400;0000;00000000;00000000;0000005000
0004407;63935101;000000000100;0000;00000000;00000000;0000000000
0004408;44630011;000000112800;0000;00000000;00000000;0000005000
0004409;44630106;000000064000;0000;00000000;00000000;0000000000
0004410;63935151;000000000100;0000;00000000;00000000;0000000000
0004411;44630010;000000244500;0000;00000000;00000000;0000000000
0004412;44630105;000000055000;0000;00000000;00000000;0000001000
0004413;63935191;000000000100;0000;00000000;00000000;0000000000
0004414;44630009;000000000100;0000;00000000;00000000;0000000000
0004415;44630103;000000082400;0000;00000000;00000000;0000000000
0004416;63935211;000000000100;0000;00000000;00000000;0000000000
0004417;44630008;000000000100;0000;00000000;00000000;0000000000
0004418;44630102;000000040600;0000;00000000;00000000;0000001000
0004419;63935221;000000000100;0000;00000000;00000000;0000000000
0004423;77846702;000000000100;0000;00000000;00000000;0000000000
0004424;77846700;000000000100;0000;00000000;00000000;0000000000
0004427;77954002;000000000100;0000;00000000;00000000;0000000000
0004429;77800502;000000000100;0000;00000000;00000000;0000000000
0004430;77802202;000000000100;0000;00000000;00000000;0000000000
0004431;77802502;000000000100;0000;00000000;00000000;0000000000
0004432;77804501;000000000100;0000;00000000;00000000;0000000000
0004433;21136090;000000077000;0000;00000000;00000000;0000438000
0004434;77908002;000000000100;0000;00000000;00000000;0000000000
0004435;77909002;000000000100;0000;00000000;00000000;0000000000
0004437;78322502;000000000100;0000;00000000;00000000;0000000000
0004440;23011105;000000000100;0000;00000000;00000000;0000000000
0004441;23013105;000000000100;0000;00000000;00000000;0000000000
0004442;44000007;000000000100;0000;00000000;00000000;0000000000
0004443;44000008;000000000100;0000;00000000;00000000;0000000000
0004444;44002006;000000544700;0000;00000000;00000000;0000001000
0004445;44000006;000000000100;0000;00000000;00000000;0000000000
0004446;44004006;000000000100;0000;00000000;00000000;0000000000
0004447;44006006;000000000100;0000;00000000;00000000;0000000000
0004448;44008007;000000000100;0000;00000000;00000000;0000000000
0004449;44009007;000000000100;0000;00000000;00000000;0000000000
0004450;10606070;000000000100;0000;00000000;00000000;0000000000
0004451;10606080;000000000100;0000;00000000;00000000;0000000000
0004452;44010007;000000000100;0000;00000000;00000000;0000000000
0004453;44011007;000000000100;0000;00000000;00000000;0000000000
0004454;44016010;000000000100;0000;00000000;00000000;0000000000
0004455;44022006;000000000100;0000;00000000;00000000;0000000000
0004456;44022008;000000000100;0000;00000000;00000000;0000000000
0004457;44022010;000000000100;0000;00000000;00000000;0000000000
0004458;44022012;000000000100;0000;00000000;00000000;0000000000
0004460;44020010;000000352200;0000;00000000;00000000;0000001000
0004464;65650140;000006868900;0000;00000000;00000000;0000000000
0004465;66962930;000001646900;0000;00000000;00000000;0000000000
0004470;26008122;000000774000;0000;00000000;00000000;0000000000
0004478;10608070;000002893300;0000;00000000;00000000;0000000000
0004479;10641070;000005549600;0000;00000000;00000000;0000001000
0004480;94020102;000001267100;0000;00000000;00000000;0000000000
0004482;91200002;000000000100;0000;00000000;00000000;0000000000
0004483;91200003;000000000100;0000;00000000;00000000;0000000000
0004484;91200004;000000000100;0000;00000000;00000000;0000000000
0004485;91210002;000000000100;0000;00000000;00000000;0000000000
0004486;91210003;000000000100;0000;00000000;00000000;0000000000
0004487;91240062;000000000100;0000;00000000;00000000;0000000000
0004488;91240092;000000000100;0000;00000000;00000000;0000000000
0004489;91240122;000000000100;0000;00000000;00000000;0000000000
0004490;91250062;000000000100;0000;00000000;00000000;0000000000
0004491;91250092;000000000100;0000;00000000;00000000;0000000000
0004492;91250122;000000000100;0000;00000000;00000000;0000000000
0004493;91280062;000000000100;0000;00000000;00000000;0000000000
0004494;91280092;000000000100;0000;00000000;00000000;0000000000
0004495;91280122;000000000100;0000;00000000;00000000;0000000000
0004496;91280063;000000000100;0000;00000000;00000000;0000000000
0004497;91280093;000000000100;0000;00000000;00000000;0000000000
0004498;91280123;000000000100;0000;00000000;00000000;0000000000
0004499;91201002;000000000100;0000;00000000;00000000;0000000000
0004500;91201003;000000340600;0000;00000000;00000000;0000000000
0004501;91201004;000000000100;0000;00000000;00000000;0000000000
0004502;91211002;000000000100;0000;00000000;00000000;0000000000
0004503;91211003;000000000100;0000;00000000;00000000;0000000000
0004504;91211004;000000000100;0000;00000000;00000000;0000000000
0004505;91241062;000000238800;0000;00000000;00000000;0000000000
0004506;91241092;000000000100;0000;00000000;00000000;0000000000
0004507;91241122;000000000100;0000;00000000;00000000;0000000000
0004508;91251062;000000000100;0000;00000000;00000000;0000000000
0004509;91251092;000000000100;0000;00000000;00000000;0000000000
0004510;91251122;000000000100;0000;00000000;00000000;0000000000
0004511;91281062;000000000100;0000;00000000;00000000;0000000000
0004512;91281092;000000000100;0000;00000000;00000000;0000000000
0004513;91281063;000000000100;0000;00000000;00000000;0000000000
0004514;91281093;000000000100;0000;00000000;00000000;0000000000
0004515;91281123;000000000100;0000;00000000;00000000;0000000000
0004516;91202002;000000000100;0000;00000000;00000000;0000000000
0004518;91202004;000000000100;0000;00000000;00000000;0000000000
0004519;91212002;000000000100;0000;00000000;00000000;0000000000
0004520;91212003;000000000100;0000;00000000;00000000;0000000000
0004521;91212004;000000000100;0000;00000000;00000000;0000000000
0004522;91242062;000000000100;0000;00000000;00000000;0000000000
0004523;91242092;000000000100;0000;00000000;00000000;0000000000
0004524;91242122;000000354000;0000;00000000;00000000;0000000000
0004525;91252062;000000000100;0000;00000000;00000000;0000000000
0004526;91252092;000000000100;0000;00000000;00000000;0000000000
0004527;91252122;000000000100;0000;00000000;00000000;0000000000
0004528;91282062;000000000100;0000;00000000;00000000;0000000000
0004529;91282092;000000000100;0000;00000000;00000000;0000000000
0004530;91282122;000000000100;0000;00000000;00000000;0000000000
0004531;91282063;000000000100;0000;00000000;00000000;0000000000
0004532;91282093;000000000100;0000;00000000;00000000;0000000000
0004533;91282123;000000000100;0000;00000000;00000000;0000000000
0004534;91204002;000000000100;0000;00000000;00000000;0000000000
0004535;91204003;000000000100;0000;00000000;00000000;0000000000
0004536;91204004;000000000100;0000;00000000;00000000;0000000000
0004537;91214002;000000000100;0000;00000000;00000000;0000000000
0004538;91214003;000000000100;0000;00000000;00000000;0000000000
0004539;91214004;000000000100;0000;00000000;00000000;0000000000
0004540;91244062;000000000100;0000;00000000;00000000;0000000000
0004541;91244092;000000000100;0000;00000000;00000000;0000000000
0004542;91244122;000000000100;0000;00000000;00000000;0000000000
0004543;91254062;000000000100;0000;00000000;00000000;0000000000
0004544;91254092;000000000100;0000;00000000;00000000;0000000000
0004545;91254122;000000000100;0000;00000000;00000000;0000000000
0004546;91284062;000000000100;0000;00000000;00000000;0000000000
0004547;91284092;000000000100;0000;00000000;00000000;0000000000
0004548;91284122;000000000100;0000;00000000;00000000;0000000000
0004549;91284063;000000000100;0000;00000000;00000000;0000000000
0004550;91284093;000000000100;0000;00000000;00000000;0000000000
0004551;91284123;000000000100;0000;00000000;00000000;0000000000
0004552;91310012;000000000100;0000;00000000;00000000;0000000000
0004553;91310021;000000000100;0000;00000000;00000000;0000000000
0004554;91310022;000000000100;0000;00000000;00000000;0000000000
0004555;91320012;000000000100;0000;00000000;00000000;0000000000
0004556;91320013;000000000100;0000;00000000;00000000;0000000000
0004557;91320021;000000000100;0000;00000000;00000000;0000000000
0004558;91320022;000000000100;0000;00000000;00000000;0000000000
0004559;91320023;000000000100;0000;00000000;00000000;0000000000
0004560;91122062;000000000100;0000;00000000;00000000;0000000000
0004561;91122082;000000000100;0000;00000000;00000000;0000000000
0004562;91122102;000000000100;0000;00000000;00000000;0000000000
0004563;91122122;000000000100;0000;00000000;00000000;0000000000
0004564;91122152;000000000100;0000;00000000;00000000;0000000000
0004565;91122202;000000000100;0000;00000000;00000000;0000000000
0004566;91122063;000000000100;0000;00000000;00000000;0000000000
0004567;91122083;000000000100;0000;00000000;00000000;0000000000
0004568;91122103;000000000100;0000;00000000;00000000;0000000000
0004569;91122123;000000000100;0000;00000000;00000000;0000000000
0004570;91122153;000000000100;0000;00000000;00000000;0000000000
0004571;91240009;000000000100;0000;00000000;00000000;0000000000
0004572;91250009;000000000100;0000;00000000;00000000;0000000000
0004573;91289009;000000116500;0000;00000000;00000000;0000000000
0004574;91300200;000000000100;0000;00000000;00000000;0000000000
0004575;91300310;000000000100;0000;00000000;00000000;0000000000
0004576;91300400;000000000100;0000;00000000;00000000;0000000000
0004577;91301202;000000000100;0000;00000000;00000000;0000000000
0004578;91310201;000000000100;0000;00000000;00000000;0000000000
0004579;91320201;000000000100;0000;00000000;00000000;0000000000
0004580;91320202;000000000100;0000;00000000;00000000;0000000000
0004581;91320203;000000000100;0000;00000000;00000000;0000000000
0004583;91281122;000000000100;0000;00000000;00000000;0000000000
0004584;91210004;000000000100;0000;00000000;00000000;0000000000
0004585;26622014;000000000100;0000;00000000;00000000;0000000000
0004586;26622016;000000139500;0000;00000000;00000000;0000000000
0004587;40721002;000000000100;0000;00000000;00000000;0000000000
0004588;40721003;000000800200;0000;00000000;00000000;0000001000
0004589;41000106;000000000100;0000;00000000;00000000;0000000000
0004590;41000107;000000000100;0000;00000000;00000000;0000000000
0004591;41000108;000000000100;0000;00000000;00000000;0000000000
0004595;41001106;000000000100;0000;00000000;00000000;0000000000
0004597;41001107;000000336300;0000;00000000;00000000;0000000000
0004600;41005106;000000000100;0000;00000000;00000000;0000000000
0004605;41010106;000000326100;0000;00000000;00000000;0000007000
0004607;41012116;000000310100;0000;00000000;00000000;0000002000
0004611;41050106;000000150400;0000;00000000;00000000;0000005000
0004613;41050108;000000136100;0000;00000000;00000000;0000005000
0004615;41050110;000000163200;0000;00000000;00000000;0000008000
0004616;41053110;000000168300;0000;00000000;00000000;0000006000
0004618;41053112;000000380700;0000;00000000;00000000;0000000000
0004620;41053113;000000313000;0000;00000000;00000000;0000000000
0004622;41054110;000000000100;0000;00000000;00000000;0000000000
0004624;41054112;000000209000;0000;00000000;00000000;0000005000
0004626;41055106;000000098700;0000;00000000;00000000;0000000000
0004628;41065109;000000432900;0000;00000000;00000000;0000004000
0004631;41066110;000000366400;0000;00000000;00000000;0000007000
0004633;41068108;000000277000;0000;00000000;00000000;0000007000
0004635;44012110;000000336100;0000;00000000;00000000;0000000000
0004637;44014110;000000000100;0000;00000000;00000000;0000000000
0004730;41400110;000000000100;0000;00000000;00000000;0000000000
0004731;41400111;000000000100;0000;00000000;00000000;0000000000
0004732;41400112;000000000100;0000;00000000;00000000;0000000000
0004733;41400113;000000000100;0000;00000000;00000000;0000000000
0004734;41400120;000000000100;0000;00000000;00000000;0000000000
0004735;41400121;000000000100;0000;00000000;00000000;0000000000
0004736;41400122;000000000100;0000;00000000;00000000;0000000000
0004737;41400123;000000000100;0000;00000000;00000000;0000000000
0004738;41400130;000000000100;0000;00000000;00000000;0000000000
0004739;41400131;000000000100;0000;00000000;00000000;0000000000
0004740;41400132;000000052500;0000;00000000;00000000;0000000000
0004741;41400133;000000000100;0000;00000000;00000000;0000000000
0004742;41400134;000000000100;0000;00000000;00000000;0000000000
0004743;41400140;000000000100;0000;00000000;00000000;0000000000
0004744;41400141;000000000100;0000;00000000;00000000;0000000000
0004745;41400142;000000000100;0000;00000000;00000000;0000000000
0004746;41400143;000000000100;0000;00000000;00000000;0000000000
0004747;41400144;000000000100;0000;00000000;00000000;0000000000
0004748;41400150;000000000100;0000;00000000;00000000;0000000000
0004749;41400151;000000000100;0000;00000000;00000000;0000000000
0004750;41400152;000000000100;0000;00000000;00000000;0000000000
0004751;41402101;000000033500;0000;00000000;00000000;0000000000
0004752;41402102;000000000100;0000;00000000;00000000;0000000000
0004753;41405110;000000000100;0000;00000000;00000000;0000000000
0004754;41405120;000000000100;0000;00000000;00000000;0000000000
0004755;41405121;000000000100;0000;00000000;00000000;0000000000
0004756;41405130;000000000100;0000;00000000;00000000;0000000000
0004757;41405131;000000000100;0000;00000000;00000000;0000000000
0004758;41405140;000000000100;0000;00000000;00000000;0000000000
0004759;41405150;000000000100;0000;00000000;00000000;0000000000
0004760;41407101;000000000100;0000;00000000;00000000;0000000000
0004761;41407102;000000000100;0000;00000000;00000000;0000000000
0004762;41600110;000000000100;0000;00000000;00000000;0000000000
0004763;41600111;000000000100;0000;00000000;00000000;0000000000
0004764;41600112;000000022200;0000;00000000;00000000;0000000000
0004765;41600113;000000000100;0000;00000000;00000000;0000000000
0004766;41600120;000000055300;0000;00000000;00000000;0000000000
0004767;41600121;000000000100;0000;00000000;00000000;0000000000
0004768;41600122;000000027800;0000;00000000;00000000;0000000000
0004769;41600123;000000000100;0000;00000000;00000000;0000000000
0004770;41600130;000000000100;0000;00000000;00000000;0000000000
0004771;41600131;000000000100;0000;00000000;00000000;0000000000
0004772;41600132;000000094200;0000;00000000;00000000;0000000000
0004773;41600133;000000000100;0000;00000000;00000000;0000000000
0004774;41600134;000000096200;0000;00000000;00000000;0000000000
0004775;41600141;000000074100;0000;00000000;00000000;0000000000
0004776;41600142;000000044700;0000;00000000;00000000;0000000000
0004777;41600143;000000000100;0000;00000000;00000000;0000000000
0004778;41600144;000000000100;0000;00000000;00000000;0000000000
0004779;41600145;000000068700;0000;00000000;00000000;0000000000
0004780;41600150;000000000100;0000;00000000;00000000;0000000000
0004781;41600151;000000000100;0000;00000000;00000000;0000000000
0004782;41600152;000000000100;0000;00000000;00000000;0000000000
0004784;41602102;000000042900;0000;00000000;00000000;0000000000
0004785;41605110;000000000100;0000;00000000;00000000;0000000000
0004787;41605120;000000000100;0000;00000000;00000000;0000000000
0004788;41605121;000000000100;0000;00000000;00000000;0000000000
0004789;41605122;000000000100;0000;00000000;00000000;0000000000
0004790;41605130;000000000100;0000;00000000;00000000;0000000000
0004791;41605131;000000000100;0000;00000000;00000000;0000000000
0004792;41605132;000000000100;0000;00000000;00000000;0000000000
0004793;41605140;000000123900;0000;00000000;00000000;0000000000
0004794;41605150;000000180300;0000;00000000;00000000;0000004000
0004795;41607101;000000000100;0000;00000000;00000000;0000000000
0004796;41607102;000000033700;0000;00000000;00000000;0000000000
0004797;92357010;000000000100;0000;00000000;00000000;0000000000
0004799;92400010;000002931300;0000;00000000;00000000;0000018000
0004800;41500110;000000028600;0000;00000000;00000000;0000000000
0004801;41500111;000000000100;0000;00000000;00000000;0000000000
0004802;41500112;000000036200;0000;00000000;00000000;0000014000
0004803;41500113;000000033700;0000;00000000;00000000;0000006000
0004804;41500120;000000044700;0000;00000000;00000000;0000005000
0004805;41500121;000000027200;0000;00000000;00000000;0000000000
0004806;41500122;000000028500;0000;00000000;00000000;0000004000
0004807;41500123;000000036200;0000;00000000;00000000;0000005000
0004808;41500130;000000000100;0000;00000000;00000000;0000000000
0004809;41500131;000000000100;0000;00000000;00000000;0000000000
0004810;41500132;000000000100;0000;00000000;00000000;0000000000
0004811;41500133;000000000100;0000;00000000;00000000;0000000000
0004812;41500134;000000000100;0000;00000000;00000000;0000000000
0004813;41500140;000000000100;0000;00000000;00000000;0000000000
0004814;41500141;000000000100;0000;00000000;00000000;0000000000
0004815;41500142;000000000100;0000;00000000;00000000;0000000000
0004816;41500143;000000000100;0000;00000000;00000000;0000000000
0004817;41500144;000000000100;0000;00000000;00000000;0000000000
0004818;41500145;000000000100;0000;00000000;00000000;0000000000
0004819;41500150;000000000100;0000;00000000;00000000;0000000000
0004820;41500151;000000000100;0000;00000000;00000000;0000000000
0004821;41500152;000000000100;0000;00000000;00000000;0000000000
0004822;41502101;000000000100;0000;00000000;00000000;0000000000
0004823;41502102;000000000100;0000;00000000;00000000;0000000000
0004824;41505110;000000020600;0000;00000000;00000000;0000000000
0004825;41505111;000000031700;0000;00000000;00000000;0000002000
0004826;41505120;000000033200;0000;00000000;00000000;0000000000
0004827;41505121;000000024400;0000;00000000;00000000;0000000000
0004828;41505122;000000039100;0000;00000000;00000000;0000000000
0004829;41505130;000000041200;0000;00000000;00000000;0000000000
0004830;41505131;000000027900;0000;00000000;00000000;0000000000
0004831;41505132;000000000100;0000;00000000;00000000;0000000000
0004832;41505140;000000000100;0000;00000000;00000000;0000000000
0004833;41505150;000000000100;0000;00000000;00000000;0000000000
0004834;41507101;000000000100;0000;00000000;00000000;0000000000
0004835;41507102;000000000100;0000;00000000;00000000;0000000000
0004836;41508113;000000046400;0000;00000000;00000000;0000006000
0004837;41508114;000000047700;0000;00000000;00000000;0000005000
0004838;41508115;000000060300;0000;00000000;00000000;0000000000
0004840;42005100;000000000100;0000;00000000;00000000;0000000000
0004841;42005101;000000000100;0000;00000000;00000000;0000000000
0004842;42005102;000000000100;0000;00000000;00000000;0000000000
0004843;42005103;000000000100;0000;00000000;00000000;0000000000
0004844;42005104;000000000100;0000;00000000;00000000;0000000000
0004848;42005107;000000000100;0000;00000000;00000000;0000000000
0004849;42005106;000000000100;0000;00000000;00000000;0000000000
0004850;42005105;000000000100;0000;00000000;00000000;0000000000
0004856;42006101;000000000100;0000;00000000;00000000;0000000000
0004857;42006102;000000000100;0000;00000000;00000000;0000000000
0004858;42006103;000000052400;0000;00000000;00000000;0000000000
0004859;42006104;000000000100;0000;00000000;00000000;0000000000
0004860;42006105;000000079500;0000;00000000;00000000;0000000000
0004861;42006106;000000000100;0000;00000000;00000000;0000000000
0004862;42006108;000000109500;0000;00000000;00000000;0000000000
0004863;42006109;000000000100;0000;00000000;00000000;0000000000
0004864;42006110;000000000100;0000;00000000;00000000;0000000000
0004865;42006111;000000000100;0000;00000000;00000000;0000000000
0004866;42006112;000000000100;0000;00000000;00000000;0000000000
0004879;42025101;000000000100;0000;00000000;00000000;0000000000
0004880;42025102;000000000100;0000;00000000;00000000;0000000000
0004883;42026101;000000025300;0000;00000000;00000000;0000000000
0004884;42026102;000000000100;0000;00000000;00000000;0000000000
0004885;42026103;000000032600;0000;00000000;00000000;0000000000
0004886;42026104;000000000100;0000;00000000;00000000;0000000000
0004887;42026105;000000052200;0000;00000000;00000000;0000000000
0004888;42026106;000000000100;0000;00000000;00000000;0000000000
0004889;42026107;000000063600;0000;00000000;00000000;0000000000
0004890;42026108;000000000100;0000;00000000;00000000;0000000000
0004891;42026110;000000000100;0000;00000000;00000000;0000000000
0004892;42026111;000000259200;0000;00000000;00000000;0000000000
0004893;42026112;000000000100;0000;00000000;00000000;0000000000
0004902;42245100;000000000100;0000;00000000;00000000;0000000000
0004903;42245101;000000000100;0000;00000000;00000000;0000000000
0004904;42245102;000000000100;0000;00000000;00000000;0000000000
0004905;42245103;000000000100;0000;00000000;00000000;0000000000
0004906;42245104;000000000100;0000;00000000;00000000;0000000000
0004907;42245105;000000000100;0000;00000000;00000000;0000000000
0004908;42245106;000000000100;0000;00000000;00000000;0000000000
0004909;42245107;000000000100;0000;00000000;00000000;0000000000
0004910;42245108;000000000100;0000;00000000;00000000;0000000000
0004911;42245109;000000000100;0000;00000000;00000000;0000000000
0004912;42245110;000000000100;0000;00000000;00000000;0000000000
0004913;42245111;000000000100;0000;00000000;00000000;0000000000
0004914;42245112;000000000100;0000;00000000;00000000;0000000000
0004915;42245113;000000000100;0000;00000000;00000000;0000000000
0004916;42245114;000000000100;0000;00000000;00000000;0000000000
0004917;42245115;000000000100;0000;00000000;00000000;0000000000
